ticker,c,weekly_low,25DMA,25DMA_shifted,long_signal_value,short_signal_value,signal,signal_status_prior_week,vol_ratio,25DMA_range_bps,25D_ADV_Shares_MM,25D_ADV_nortional_B,avg_trade_size
DIA,485.4,475.36,473.83480000000003,470.77920000000006,0.003218843360597372,0.02440766275503603,Neutral,Neutral,0.7938744500669579,0.011420356629784778,6.83975328,3.229019656828204,51.60400273940665
SPY,681.76,679.1744,676.4184,674.2203999999999,0.004074401287723651,0.007896887488572119,Neutral,Neutral,1.0,0.011769273029751703,83.59680312,56.366596464500546,78.80476236252636
QQQ,613.62,611.36,613.7312000000001,615.0636,-0.0038635806685403057,-0.0001811868127285259,Neutral,Neutral,1.3909312760447161,0.016047342746872136,60.76478584,37.10799679428105,62.92168839616931
MDY,613.11,602.4,596.518,590.918,0.009860557434980918,0.02781475160850131,Neutral,Neutral,1.311210124211462,0.01465386650423393,1.07170872,0.638119465501276,52.42512271307452
IWM,253.85,250.1,244.1988,242.5264,0.02416555691510355,0.03952189773250314,Neutral,Neutral,1.3117228799324974,0.0180645784785555,46.66931444,11.309108660642934,111.75086729553277
OEF,341.85,340.33,340.69759999999997,339.7824,-0.0010789626930156882,0.003382471728594675,Neutral,Neutral,0.9810611565654416,0.012409630505465744,0.48721112,0.165544558420872,48.40395983860373
SLV,56.1,52.26,49.6388,44.9036,0.05280546669137841,0.13016430695343154,Long,Long,4.265475110204179,0.02741689260502438,37.561825119999995,1.9143866412817558,193.12173821160985
GLD,395.44,384.01,382.4292,374.6592,0.0041335755742501114,0.03402146070436049,Neutral,Neutral,1.5849670708531038,0.013170163370143474,10.753867199999998,4.1081886654248,59.53913003396754
USO,68.81,68.31,70.6308,71.194,-0.03285818651353222,-0.025779121856187266,Neutral,Neutral,0.6700586515199807,0.014927585027529909,4.67538124,0.329038135873444,107.4091813530415
XLE,45.51,45.27,45.3226,44.38,-0.0011605688994011422,0.0041348025047106005,Neutral,Neutral,1.3046984036703269,0.01661064745244115,31.02559624,1.405029880879744,284.33310451347177
XLF,54.95,53.21,52.9208,52.476800000000004,0.005464769995918448,0.0383440915481248,Neutral,Neutral,0.6385428412353298,0.012790383214012012,44.81785576,2.367744456503964,450.55687898222817
EEM,54.24,54.1,54.4392,54.8868,-0.006230804273391199,-0.0036591279813075433,Neutral,Neutral,1.092965762719798,0.010294855260955478,25.36445036,1.379253141318548,569.7232643481177
ARKK,80.39,79.415,78.9744,83.4456,0.005579023075832212,0.017924795883222887,Neutral,Neutral,2.7641236639734665,0.03170962759968927,9.858984320000001,0.769610041905204,101.49809433489604
UVXY,42.28,41.33,50.964400000000005,54.258,-0.18904176248518584,-0.17040129973079254,Short,Short,6.301369124511634,0.07366723771671257,8.980208792,0.4697616610042216,78.13039060494566
BIL,91.6,91.53,91.57799999999999,91.61319999999999,-0.0005241433532069668,0.00024023237021998268,Neutral,Neutral,0.007684430827690059,0.00011575193919224269,8.645798880000001,0.791756742539084,270.66367954117754
BILS,99.39,99.28,99.332528,99.36892800000001,-0.0005288096563896495,0.0005785818719926688,Neutral,Neutral,0.014164799494740879,0.00013159805637828067,0.3650472,0.036260896583976,191.20611620795108
SPTS,29.29,29.23,29.2896,29.3092,-0.0020348519611056368,1.365672457114702e-05,Neutral,Neutral,0.02403229796480182,0.0007223839094934363,1.00064012,0.029307252958068002,580.589709762533
SPTI,28.84,28.775,28.9412,28.9708,-0.005742678257985153,-0.003496745124597412,Neutral,Neutral,0.07296444826103117,0.0019661249756810785,1.8988204,0.054912476749472,694.2151847340641
SPTL,26.45,26.4001,26.906399999999998,27.2068,-0.0188170844111438,-0.01696250706151691,Neutral,Neutral,0.22599836345552327,0.005116140095150006,8.632798800000002,0.23252688198909996,825.5154159394997
HYG,80.57,80.42,80.524,80.55239999999999,-0.0012915404103124436,0.0005712582584073353,Neutral,Neutral,0.15717985482152802,0.0027483993078298396,42.261547840000006,3.401487749034636,939.8135802978425
JNK,97.07,96.9,97.0076,97.0616,-0.0011091914447939216,0.000643248570215083,Neutral,Neutral,0.14492281071657517,0.0028632311163337486,5.55117076,0.5383814045994559,260.96171256129765
TLT,87.34,87.19,89.09559999999999,90.30239999999999,-0.021388261597654574,-0.01970467677416154,Neutral,Neutral,0.24574105331922894,0.005593536287035881,32.11382516,2.8606783947823957,393.9777411031432
IEF,96.19,96.08,96.76559999999999,96.94519999999999,-0.007085162495762893,-0.0059483948841323195,Neutral,Neutral,0.07506463521117637,0.0025957979838712973,10.73668408,1.0386064648688,268.3349190023142
SHY,82.87,82.71,82.87360000000001,82.9232,-0.001974090663371889,-4.3439647849324997e-05,Neutral,Neutral,0.0339732301857103,0.0006486919629478389,4.02173888,0.33331073377570797,506.32488698548656
VEA,62.48,61.82,61.2388,60.896,0.00949071503687209,0.020268195980326188,Neutral,Neutral,0.8173531230803596,0.008831159583848766,14.25979764,0.8715144065042081,433.6842976917503
IEFA,89.9,88.885,88.37960000000001,88.13959999999999,0.005718514227265053,0.017203064960692228,Neutral,Neutral,0.7588763670234855,0.00819720502550525,12.33221456,1.087592817886788,320.7691218488457
BND,74.03,73.98,74.358,74.56439999999999,-0.005083514887436458,-0.004411092283278234,Neutral,Neutral,0.0720583409991239,0.002104331500156607,7.29515004,0.542362926257424,230.33209431660188
AGG,99.81,99.7415,100.2352,100.5284,-0.00492541542292532,-0.004242022762462726,Neutral,Neutral,0.09863989807654606,0.002167115418197784,8.15682148,0.817823898794676,205.7163422436697
VUG,485.26,482.94,486.296,488.3604,-0.006901146626745839,-0.002130389721486505,Neutral,Neutral,1.3361567397581022,0.015247566726578302,1.1110688,0.5385934213214081,27.624141007402407
VWO,53.94,53.775,54.272400000000005,54.805600000000005,-0.009164879386207464,-0.0061246600482014225,Neutral,Neutral,0.9820268841082487,0.008845785167823701,8.979672240000001,0.486935343893812,325.1328588374852
IEMG,66.89,66.705,67.1768,67.7596,-0.00702325802955785,-0.004269331078586647,Neutral,Neutral,1.0697716889140214,0.009852411584243732,12.5759606,0.8426655921004401,283.60296703296706
IJR,124.12,120.98,119.2564,117.9032,0.014452893094207143,0.04078271690240528,Neutral,Neutral,1.1586971649552724,0.016464288047059312,5.94407208,0.7079945945192521,54.95310272938073
IJH,67.17,66.05,65.342,64.7132,0.010835297358513643,0.027975880750512733,Neutral,Neutral,1.2890203740636597,0.014622437354605304,10.46257116,0.68034928509092,221.2750757130588
VIG,222.08,220.13,219.06760000000003,216.8632,0.004849644584593834,0.013751006538620887,Neutral,Neutral,0.7221940135109998,0.00989867497601823,1.54418956,0.337866056619372,71.1199200532978
IWF,471.36,469.12,472.81,475.538,-0.007804403460163698,-0.0030667710073813766,Neutral,Neutral,1.331197866153064,0.015153014552215632,1.7572504,0.829701575535544,86.13001492406286
EFA,96.5,95.355,94.8224,94.566,0.005616816279697647,0.017692022138228923,Neutral,Neutral,0.7546361382973519,0.00820037966523314,17.06425572,1.614653431310056,341.2635100274611
